title	label_id	target
에스티코 폼원단 텐셀 트윌 스트레치 셔츠 화이트 (클래식핏)_SDSVZ57CSW	15	1
Eileen Fisher Stretch Tencel Jersey Tunic Top Womens XS Short Sleeve Blue Bateau	7	0
주니어 면텐셀모달스판 부드럽고 편한 여아 삼각팬티 국내생산 초등중학생 속옷	15	1
[KT알파쇼핑][챠밍]부드러운 라운드 여성 반팔런닝	15	1
Ready [New][Baru] The Executive Celana Dalam Boxer Trunk Tencel Modal - Biru, M	5	1
THE EXECUTIVE CELANA DALAM BRIEFS TENCEL MODAL HITAM	5	1
罗蒙（ROMON）天丝休闲裤男新款中青年男士纯色直筒深裆长裤宽松裤子男 卡其色【薄款】 29【建议2尺2腰围】	16	1
Ausleaves排汗儿童内裤男童女童天丝抑菌平角裤三角裤中大童裤头 萌趣豆-男童排汗平角三条装 160	16	1
SNUGGYBERRY - Raphael Sleepsuit - Sleepsuit TENCEL - 0-6 bulan, produk saja	10	1
Tommy Hilfiger Cotton Tencel Chino RW Short Pantaloni Donna	16	1
天絲雪花性感瑜伽服女 專業運動長袖跑步顯瘦網紅健身罩衫上衣T恤	15	1
Men's Shirt Business Lenzing Tencel Modal Non-iron White Shirt Men's Long-sleeved Solid Color Stretch Slim-fit White	5	1
HS Gina G Women ' s 3/4 Short Pants * 79% Tencel * Purple * Size 44 (L)	7	0
Q21儿童背心夏季无袖薄款男童女童宝宝内穿吸湿排汗打底天丝背心	10	1
Jockey Men's Ultrasoft Tencel Cotton Boxer Shorts with Side Pockets (Colour May Vary)	16	1
요블림 / 키별로 5도 텐셀와이드데님팬츠(숏/미들/롱)	15	1
Everlane Tencel Relaxed Chino Womens 00 Parchment Ankle Length Straight Leg	7	0
Merrell Opti Wick Hike Dress Quick Dry Tencel Stretch Size M Lined	7	0
[여성속옷] 부드러운 자연섬유 여성 텐셀 레이스 햄팬티	15	1
[초끈][3종세트]텐셀스판 캐미솔/여성끈런닝/끈나시	15	1
KATUN Tokoencit Poplyn Cotton Fabric Mini Polka Dot Pattern Per 0.5 M Light Tencel Material Lyli Dress	10	1
Envmenst Men's Tencel Cotton Short Sleeve Lapel Shirt Hawaiian Print Men's Casual Shirts US Size	16	1
Eileen Fisher Tencel Gray Organic Cotton Open Cardigan Sweater 2X Nwt	16	1
[MOONYAMOONYA] FFM Yeoju Tencel Modal 1 Panty 06	10	1
Mom Summer Clothes Tencel Cotton and Linen Short Sleeve T-Shirt Two-piece Set Small Middle-Aged and Elderly People Covering Belly Thin Western Style Suit	10	1
Elena ORGANIC SILK (Longpants only) V-Set Pajamas Tencel Piyama Wanita - Longpants S	15	1
French White Tencel Sun Protection Shirt for Women Stylish Niche Style Casual Shirt Summer Thin Chiffon Tops Ice Silk	10	1
뉴니끄 텐셀랩 임산부 내의 상하의 세트	15	1
kaos spyderbilt Pilgrim tencel men tee original - size S, M	10	1
Eileen Fisher Tencel Pant Size Petite PP Women Elastic Waist Pull On Pocket	7	0
【現貨】熱賣新款男士長袖t恤秋季polo衫翻領中青年打底衫寬松爸爸裝天絲上衣	15	1
Spring and autumn pajamas Women's long -sleeved lapel Tiansi cotton cardigan home service girl autumn set can wear LG2403 powder XL/170	16	1
Cloth & Stone Anthropologie Women Blue Chambray Tencel High Neck Halter Dress M	7	0
BN3TH BREATHE 男士 瞬黑 經典長版 天絲 莫代爾 加拿大 3D 立體囊袋內褲 M111024-0028	10	1
Soft Surroundings Timeless Orange Tencel Tunic Top PS Petite	7	0
Welhome 300 Thread Count Twin Size Cotton Tencel Lyocell Sateen Sheet Set - 3 Piece - Supersoft & Smooth - Luxurious Feel - Sustainable - Breathable - Deep Pocket - Storm Cloud	16	1
요블림 / 키별로 5도쿨텐셀 캔디 카고데님팬츠	15	1
Garnet Hill Cowl Neck Knit Tunic Top Mustard Yellow White Striped Tencel XL	7	0
Korean Style Lightweight Cotton Linen Shirt Men's Thin Breathable Loose Short Sleeve Single Pocket Tencel Linen Casual Workwear Shirt	10	1
Amazon Top Seller Premium Tencel Air Layer fabric for Waterproof mattress cover and mattress protector	15	1
HAMAKO - Resort Shirt - Kemeja Anak Laki-Laki Tencel LUXE - Purple Paste, 140 (9-10 yo)	10	1
Baju Tidur Anak TENCEL Modal Pendek Short Pyjamas Piyama Anak Pendek	5	1
Garnet Hill Slub Cotton Tee HOLE Sz M 3/4 Sleeve Boxy Gathered Sleeves Tencel	7	0
Quince Women Chambray Tencel Tiered Long Mini Dress Medium Indigo XS	7	0
WHYRED Women's Blouse Size M gray tencel 100%	7	0
prAna Fernie Jumpsuit Size Large Tencel Modal Relaxed Fit Navy Blue Loungewear	5	1
PAJAMAS [SHORTPANTS S ONLY] ORGANIC SILK Motif Pajamas Set Tencel	10	1
[MOONYAMOONYA] MUNA XODG Tencel Modal Knit Pajamas (Remaining)	5	1
Daniel Cremieux Mens shirt Extra Large blue button tencel signature collection	7	0
Harlow Kids - TENCEL FRILL LITLE DAISY PAJAMAS	10	1
비비안 DP01 남성드로즈 텐셀면드로즈 pt1239d	15	1
Baju Tidur Dewasa TENCEL™️ Modal Piyama Dewasa DOUILLET DOUX DOLCE 2 - Lantern, Oblong Medium	5	1
Tencel Modal Algodón Verano Traje De Los Hombres Versión Coreana Moda Guapo Diamante Caliente Casual Deportes Polera De Manga Corta Pantalones De	5	1
J. Jill NEW S Azure Blue Tencel Button Front Shirt	16	1
Sleepwear♧☃☏Tencel modal cotton short-sleeved T-shirt trousers men s handsome Korean version trend h	5	1
[橙橙]簡約513涼感冰絲內衣 天絲棉無痕冰絲背心 夏日清爽t恤無袖背心 吊嘎吸溼排汗男士男短袖內衣速幹抗臭 物	15	1
Ulla Popken Femme Grandes Tailles Jupe-Culotte, Look Tencel, Coton Bio Bleu Jean 46 805960902-44	16	1
NENW 潮流轻奢潮牌显瘦天丝短袖T恤女外穿订珠潮流春夏休闲针织衫上衣 黑色 订珠 S (80-95斤)	16	1
Tommy Bahama Polo Shirt Mens Medium Dark Gray Long Sleeve Tencel Modal Polyester	7	0
印哈顿 工作服夏季厂服男翻领t恤定制logo服务员工衣刺绣衣服定做团建文化衫 丝光珠花-红色 XL	7	0
REDGREEN SUKIENKA 100% TENCEL 134	7	0
Tianello 's Button-down Shirt Size M, Grey, Tencel,Rayon	7	0
(롯데백화점)텐셀 스트레치 소재 도비 체크 반소매 슬림핏셔츠SE4MM21HS315SBU-GB	15	1
[MOONYAMOONYA] Munya Navy Sunyeom Tencel Modal Dress.	5	1
Champion Women's Tencel Bikini	16	1
NEW Eileen Fisher Italy Scarf Steel Blue Tencel/Modal/Silk Lightweight Fringe	5	1
Hikarusa Adult Short Sleeve Long Pant Baju Piyama Dewasa Tencel Hikaru	10	1
HAMAKO Reversible Bib Milk Tencel Premium Bib Burp Cloth	10	1
Ladies Alistair Trung Grey Culottes Trousers Tencel Size 2 Aus 10 UK M	7	0
Eileen Fisher M Black Tencel Lyocell Jersey High Waist Pull On Pants Pockets	7	0
[renoma]23FW/Renoma/Tencel/Spandex/Jacquard/RNFSG1005-WH	10	1
Private Structure กางเกงชั้นในชาย รุ่น Platinum Tencel Tanga	10	1
Women's underwear Tencel modal pattern bikini shape soft natural antibacterial Breathable BST ONOFF Premium - 16UJ24A060	5	1
Server Busy	5	1
Eileen Fisher Tencel Silk Blend Round Neck Long Sleeve Sweater Size XL Brown	7	0
Tencel Modal Algodón Verano Hombres Versión Coreana Moda Guapo Diamante Caliente Casual Deportes De Manga Corta Pantalones Cortos De Traje	5	1
TOMMY BAHAMA Men Large Gray Tencel Blend Long Sleeve Polo Shirt EUC	7	0
(핫트랙스)텐셀소재 러블리 쁘띠 삼각 스카프 10typesW8DED18	15	1
HAMAKO - Zip Suit | Purple Paste - Jumper Bayi Tencel - NB	10	1
Greet NIGHT WEAR Negligee Krah V TC-067 DV	10	1
Nero Bianco Tencel Frill Skirt - Rok Anak | Baju Anak - Black Dot, 12-18 Bulan	10	1
JOS A BANK Vacation in Paradise Mens Jeans Sizee 38x30 Tencel Medium Wash Denim	7	0
Carbon 2 Cobalt Soft Tencel Mens Medium Crew Neck Tee Shirt Soft	7	0
Eileen Fisher Women 3X Green Hoodie Sweater Tencel Blend Long Sleeves Pullover	7	0
2023 Spring Summer Korean Version Small Suit Jacket Fashion Women's Top Tencel Suit	15	1
셀러허브 여성 라일리의류 Rly 빅사이즈 텐셀 무지 베이직 여성 원피스 교복 속바지	15	1
Saint tropez T. S Bleu Blouse Tencel 100% Manche longue Broderie	7	0
Garnet Hill Yellow White Stripe Cowl Neck Oversized Tencel Soft Knit Tunic Top M	7	0
248.00 NWT EILEEN FISHER S FLEX TENCEL PONTE V-NECK DRESS	16	1
Rabbit designs Shirt 14 P Lagenlook Womens Top Tencel Scoop Neck Shark bite Hem	7	0
Berkualitas Calla Laurel - MINT CLASSIC COLLECTION (TENCEL) - Baju	10	1
1+1 이너핏 여성 체크 3부 홈웨어 파자마 잠옷 바지 2매	15	1
[MOONYAMOONYA] EFM Yeoju Tencel Modal Underwear03.	5	1
Luzy Disney Winnie Piglet Panties Made From TENCEL™ Modal Fibers	5	1
Sanctuary camo Tencel Linen blend zip bomber jacket size small	7	0
Elegant Silk Satin Feel Tencel Cotton Long Sleeve round Neck Loose Fit Shirt Women's Top with Slits And Chinese Style Button	15	1
Bella Dahl Pullover V-Neck Hoodie 100% Tencel Lyocell Soft & Flowy Sz Large	7	0
Tommy Bahama Shorts Mens 42 Blue Chino Cotton Tencel Lyocell Relax Adult	7	0
Store Paling Laris Gap Linen Tencel Modal Pull-On Shorts Shop	5	1
Becky Tanktop - TENCEL™ Lyocell - Premium Sleepwear / Pajama - Piyama Atasan Lace Renda - Baju tidur wanita dewasa	10	1
$110 Max Jeans Vetiver Olive Green Khaki Tencel Drape Long Jacket Size S NWOT	16	1
Spyderbilt Kaos lengan pendek Junior Revolt Tencel Youth Tee Planet Surf	10	1
劲霸男装短袖天丝T恤夏季新品青年圆领清爽撞色上衣VTTD2602 正紫 175	10	1
Eileen Fisher Sz M Tencel & Organic Linen Slub Blazer Black Open Front Pockets	7	0
七匹狼【狼族生活】长袖T恤男宽松春季翻领菠萝纹柔软休闲天丝体恤衫 中蓝 180/96A/2XL	10	1
Hamako Frill Bloomer - Celana Pendek Bayi Perempuan Tencel Daleman Adem Short Pants BLOOMERS Baby	10	1
Top Woman Iris&ink 100% Tencel SIZE XS Colors New Blue	16	1
星期悦 国货海魂衫 天丝棉圆领海魂衫男士条纹短袖t恤半袖夏季情侣海魂风水手服 天丝-海军蓝男款 男170/M	16	1
Cargo Khaki Womens Trousers 42 Clockhouse Tencel	7	0
Robot or human?	5	1
[DuPont]Comfortable/Tencel/Materials/Long-Sleeve/Shirts/SE2FM11LS113SBU22	10	1
여성 요실금 생리 위생 팬티 천연텐셀 입는 속옷 cq (WB880E6), 상세 설명 참조, 사이즈:2XL / ...	15	1
인더룩 여성 엄마 할머니팬티 진짜편한 텐셀 맥시 레이스 빅사이즈 편한 고급팬티	15	1
������ 硫댁�ᄲ�� ��6�� �����댁�� ������ LG6274P	15	1
春秋睡衣男士款天丝棉宽松外穿长袖T恤内搭打底衫家居服 杏灰 L(90~120斤)	16	1
202288/Nightdress/Modal/Tencel/Pyjamas/Pajamas	5	1
Zhou Shiny Tencel 60 Modal Men's Underwear Viscose Breathable Crotch Soft Skin-Friendly Breathable ers Men	5	1
TOAD & CO Long Island Dress Mint Green Maxi Tank Size Small Tencel Cotton Summer	7	0
[MOONYAMOONYA] ESM Girls' Tencel Modal Underwear 01.	5	1
Cult Gaia Kittie Short Sleeve Tunic Top Linen Tencel Blend Off White Large L	7	0
Women's Tencel Denim Shorts 2023 Summer Korean Style New Simple Loose Loose Waist Solid Color Casual High Waist All-Match A- Shaped Shorts	15	1
HAMAKO - Zip Suit | Tropical Monkey - Jumper Bayi Tencel - 9-12mo	10	1
Terbaru !!! Cleon Men Underwear Tencel Modal Blended With Cotton	5	1
HAMAKO - Ruffle Jumpsuit | Grey Goose - Jumpsuit Anak Perempuan Tencel LUXE	10	1
Anthropologie Cloth & Stone Bomber Jacket L Blue Tencel Lyocell Chambray Zip	7	0
TOAD & CO Seleena Tencel Organic Cotton Skirt : Womens L Large - Teal Blue	7	0
AUTOGRAPH, Women’s Tencel Soft Shorts, (Summer Sorbet) Size 14	7	0
南极人高端冰丝运动套装男士短袖运动短裤宽松透气新款潮牌运动跑步健身衣服青年夏季速干t恤衫男 2070黑色套装(黑色上衣+黑色短裤) L	15	1
Yishe men's underwear Tencel modal boyshort thin breathable boxer shorts for boys in summer	5	1
5️⃣👍👍Ready Stock Women T-shirts Modal Korean Pure Basic mid-length T Shirt Casual Loose Tops Plain V-neck Tencel Large S	5	1
GREET NIGHT WEAR - PIYAMA PENDEK PANJANG TENCEL ANAK MIX (TC-KD) PP - TC-KD-018, SIZE 6	10	1
국산 여성 텐셀 레이스 팬티 4종 제이모던	15	1
Guess Tencel Heidi Circle Mini A-line Skirt in a Super Bleached Wash Size M	7	0
트라이 여성 런닝 러닝 나시 민소매 부드러운 여자 텐셀 베이직 모던 민감성 이너웨어 국산	15	1
Sleep Clothing Material TENCEL DASTER - 08	10	1
Pastel Green ORGANIC SILK Non-Collar Pajamas Tencel - Shortpants S	15	1
여성 미디팬티 14종 모음 면 텐셀 무형광 스판	15	1
ONLY Top femminile senza maniche Tencel pizzo	16	1
Hamako Zipsuit / Jumper Bayi & Anak Tencel	10	1
GIORDANO MEN Mid rise slim tencel pants 01113077 _ Shopee Singapore	10	1
Eileen Fisher Bateau Neck Short Sleeve Tunic Top Sweater Tencel Stretch White XS	16	1
n/a Primavera y Verano, pequeño, Fresco, Lenzing Tencel, Cuatro Piezas, Bordado Floral, Retazos, edredón, Ropa de Cama (Color : Green 4-Piece Suit, Size : 1.5m)	16	1
NEW Jumper Bayi Perempuan Tencel - HAMAKO - Ocean/Clay Frill Bodysuit - NB	10	1
Tencel Linen Pants Women's 2024 New Arrival Best Selling Summer Small High Waist Ice Silk Cotton Linen Harem Cropped Casual Pants	10	1
FILIPPA K DAMSKA SUKIENKA CASUAL TENCEL rozm. S	7	0
Superdry Tencel Sleeveless Shirt Haut Femme	16	1
레이츄 / 에센셜 텐셀 스판 밴딩 와이드 청바지 (S 2XL/3기장)	15	1
Mon Lapin 3326 Graphene Zinc Oxide Fiber Antibacterial Bottom Tencel Modal Cotton Skin-Friendly Extra Large Mid-Low Waist Lace Women Seamless Trousers Small Boxer Swe	5	1
ABRIPEDIC Tencel Sheets, 600 Thread Count Silky Soft and Naturally Pure Fabric, 100% Woven Tencel Lyocell Sheet Set, 4PC Set, Top Split-King Size, Ivory	16	1
Superdry Women's Tencel Cami Dress	16	1
Tencel modal nightgown summer women's padded ice silk cotton suspenders pajamas 2023 new plus size long over the knee	5	1
Baju Bayi - Sleepsuit Tencel Birds And Leaves - Baby Loop - 0-6 M	10	1
Quần lót nam modal họa tiết dáng boxer ONOFF kháng khuẩn thoáng khí BST Tencel modal Preimum - 18UL24A130	5	1
high waist Clip for Two jeans woman Influencer Tencel 2022 Summer Thin Style Wide-Leg Loose Slimmer Look Distressed Straight Trousers	15	1
Baju Tidur Tencel GREET Model : TC-024 / PP Size M - L - Size M	10	1
Peter Millar Polo Shirt Mens Medium Blue Striped Pima Cotton Tencel Short Sleeve	7	0
Tommy Bahama Relax Cargo Shorts Men's Size 36 Beige Tencel Cotton Pockets	7	0
Johnny Was Calme Tie Dye Layering Tee Purple V Neck Short Sleeve Tencel	7	0
Calça De Perna Larga Tencel Denim	15	1
Eileen Fisher Blue Spruce Fine Tencel Jersey Long Sleeve Knee Length Dress Sz PS	16	1
Eileen Fisher Long Vest Linen Tencel Khaki Tan Open Front Minimalist, Size XS	7	0
广州厂家批发2021夏季纯色短袖兰精天丝T恤女舒适圆领宽松短袖女	9	1
Eileen Fisher Women’s Dark Teal Blue Long Tank Top Size Medium 100% Tencel	7	0
올리비아바비 천연텐셀 5부속바지1종(OLG3505)	15	1
Materac nawierzchniowy Sweetsen 110 x 200 x 6cm H2	15	1
New Womens NWT PrAna L Black Dress Foundation Tie Soft Cap Sleeves Tencel Modal	5	1
Direct from Japan [GUNZE] Dress [Melt-in-your-mouth Comfortable Loungewear] Cool Mint Finish Tencel Modal Ethical SAi SAi SA2182 Women	5	1
"""Limited time 99 yuan"" Tencel modal nightgown women's summer thin sexy backless ice silk cool suspenders pajamas"	5	1
Welhome 300 Thread Count Twin Size Cotton Tencel Lyocell Sateen Sheet Set - 3 Piece - Supersoft & Smooth - Luxurious Feel - Sustainable - Breathable - Deep Pocket - Powder Blue	16	1
卡帝乐鳄鱼2022夏装新款圆领T恤暴力熊刺绣短袖男国潮男装联名男夏季 红色 3XL	16	1
Tencel Linen Pants - Women's Summer Cooling High-Waist Wide Leg with Drape Tie-Dye Design	15	1
Tencel Modal Algodón Verano Hombres Versión Coreana Moda Guapo Diamante Caliente Casual Deportes Pantalones Cortos De Manga Corta Traje De Los De 2.1	5	1
3 Pack of Alternative - Earthleisure Women's Modal Triblend Tee|Color: Nickel, 4.4 oz, 40/35/25 TENCEL Modal/Cotton/Recycled polyester	5	1
Ultra-Thin Tencel Jeans Women Summer Thin Style 2025 New Style High Waist Straight Drape Breathable Denim Blue Wide Leg Pants	15	1
[MOONYAMOONYA] GSM South America Tencel Modal Running 01	10	1
